0.0,-0.0,-0.0
0.1,-0.018750060291454353,-0.00060464731613361
0.2,-0.033339389562521166,-0.0011299755710372276
0.30000000000000004,-0.04368186687332601,-0.0016030541576646576
0.4,-0.049772909179366234,-0.002028306337379635
0.5,-0.0516885303907653,-0.00238598024541999
0.6000000000000001,-0.04958321427072865,-0.00263013689347844
0.7000000000000001,-0.043686636091060646,-0.0026873996126298727
0.8,-0.03429928313436294,-0.00245791852327309
0.9,-0.02178703863062645,-0.0018198943202165467
1.0,-0.006574807360562734,-0.0006385515257167065
1.1,0.010860726219984426,0.001220309391404769
1.2000000000000002,0.029999105037406874,0.003873005254668419
1.3,0.050284759220796366,0.007398697842865737
1.4000000000000001,0.07113619759240786,0.011820702444504545
1.5,0.09195560261591382,0.017091268777557983
1.6,0.1121386951156234,0.02308252523320038
1.7000000000000002,0.13108473131883022,0.029585517144162656
1.8,0.14820649277428424,0.036318072441881
1.9000000000000001,0.16294012948918968,0.04294083197551524
2.0,0.17475471821003463,0.049079483526190036
2.1,0.1831614011319838,0.05435031591550361
2.2,0.18772197541880986,0.058385848797923065
2.3000000000000003,0.18805681069044308,0.060857544152513536
2.4000000000000004,0.1838519800076054,0.061493374924226185
2.5,0.17486549975246107,0.06008911513453086
2.6,0.16093258505204555,0.05651337638698899
2.7,0.14196983988162734,0.050707415753509406
2.8000000000000003,0.11797831456679041,0.042681411623262916
2.9000000000000004,0.08904537791085097,0.03250916714399012
3.0,0.055345366431394254,0.020323060540571262
3.1,0.017138989009686845,0.00631058737315271
3.2,-0.025228518554557773,-0.009286862019518952
3.3000000000000003,-0.07133047823237552,-0.026173156854661414
3.4000000000000004,-0.12066306652240164,-0.04399547972931185
3.5,-0.17265078000856995,-0.06234292705308396
3.6,-0.22665301079701342,-0.08074775506443148
3.7,-0.2819716578874749,-0.09869149591795845
3.8000000000000003,-0.33785968633271996,-0.11561788610906232
3.9000000000000004,-0.393530532839202,-0.13095381611212797
4.0,-0.44816824443275766,-0.14413834786656946
4.1000000000000005,-0.5009382261102758,-0.15465836945154646
4.2,-0.5509984641627749,-0.16208787977558395
4.3,-0.5975110842109371,-0.16612652109320664
4.4,-0.6396540970460874,-0.1666321383581667
4.5,-0.6766331812033983,-0.16364213128056082
4.6000000000000005,-0.7076933488741969,-0.15737933264405787
4.7,-0.7321303413333432,-0.14824004514656686
4.800000000000001,-0.7493016015360495,-0.1367644200865174
4.9,-0.7586366749235909,-0.12359209747593652
5.0,-0.7596468947437854,-0.1094083945821871
5.1000000000000005,-0.7519342152916464,-0.09488782481986933
5.2,-0.7351990653378584,-0.08064203002386211
5.300000000000001,-0.7092471045456383,-0.06717826225553493
5.4,-0.6739947777674372,-0.05487257990106483
5.5,-0.6294735756297664,-0.043959362420878376
5.6000000000000005,-0.5758329246070287,-0.034536127983936876
5.7,-0.5133416456872212,-0.026580449642687336
5.800000000000001,-0.4423879375627224,-0.019974356217811358
5.9,-0.3634778578447594,-0.014531124036883813
6.0,-0.2772322938967205,-0.010019772857468032
6.1000000000000005,-0.1843824332977144,-0.006183688051435901
6.2,-0.0857637624662989,-0.0027513418978939125
6.300000000000001,0.01769135962507902,0.0005611890434857007
6.4,0.12496248765242798,0.004054551166939464
6.5,0.23495115356232965,0.008054512297280457
6.6000000000000005,0.34649210838362093,0.012920636835540837
6.7,0.4583656272435809,0.01905093269927113
6.800000000000001,0.5693107480241605,0.026878266687584754
6.9,0.6780393008750267,0.03685513396030889
7.0,0.7832505741131472,0.049424865865632724
7.1000000000000005,0.8836464520377009,0.0649794938863916
7.2,0.9779468520107824,0.0838070448053096
7.300000000000001,1.0649052819148765,0.10603365930808666
7.4,1.1433243348922115,0.13156811453600614
7.5,1.2120709361710047,0.1600575592584315
7.6000000000000005,1.2700911568373578,0.19086309091537573
7.7,1.3164244116429544,0.2230619944352106
7.800000000000001,1.3502168623463335,0.2554801371893662
7.9,1.3707338546427574,0.2867536575908522
8.0,1.3773712253929375,0.31541448400269706
8.1,1.3696653275374915,0.33999029777492745
8.200000000000001,1.3473016326815808,0.35910714034045366
8.3,1.310121785728848,0.3715824822998416
8.4,1.2581290019899678,0.37649829762634685
8.5,1.1914917147227027,0.3732471293170308
8.6,1.1105453998924417,0.36154855024109894
8.700000000000001,1.01579252487313,0.3414379151061935
8.8,0.9079005886220072,0.3132330340190767
8.9,0.7876982423289209,0.2774867899153308
9.0,0.656169501423905,0.23493452522818536
9.1,0.5144460818792902,0.1864443234983346
9.200000000000001,0.3637979157149701,0.13297644176301
9.3,0.2056219222555856,0.07555556646514906
9.4,0.041429132745656266,0.01525673464179224
9.5,-0.12716971384339454,-0.046796921837004554
9.600000000000001,-0.2984799668219704,-0.1094286942042908
9.700000000000001,-0.4707400967554001,-0.17140076069845783
9.8,-0.6421397942086164,-0.2314110908364065
9.9,-0.8108389484485828,-0.2881011968630762
10.0,-0.9749873075761212,-0.34008007328175205
